"ir","rss","amb","dis","obs","auc","f1","bac","spe","method","filter","data"
1.25465196416265,45,0.0407086658742288,0.446001018848701,0.0407086658742288,0.997967421977181,0.994551190134786,0.993811847356624,0.992216117216117,"sls","none","mammography"
1.64063579820318,38,0.0773649810801514,0.789542483660131,0.0773649810801514,0.992522686025408,0.96,0.5,0,"sls","none","ozone_level_8hr"
1.98080614203455,26,0.137204142011834,0.602564102564103,0.137204142011834,0.979848171152519,0.951456310679612,NA,NA,"sls","none","pc1"
1.60526315789474,17,0.128377504848093,0.472527472527473,0.128377504848093,0.978979591836735,0.936046511627907,NA,NA,"sls","none","pc3"
1.59600997506234,27,0.120303435966087,0.602409638554217,0.120303435966087,0.985284001572327,0.947368421052632,NA,NA,"sls","none","pc4"
1.23201032591158,19,0.152909388438558,0.783080260303688,0.152909388438558,0.968649823647328,0.905027932960894,0.5,0,"sls","none","phoneme"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"sls","none","qsar_biodeg"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"sls","none","spambase"
1.45117845117845,21,0.128832354859752,0.410958904109589,0.128832354859752,0.97148686064021,0.918032786885246,0.919099431680187,0.930635838150289,"sls","none","SpeedDating"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"sls","none","steel_plates_fault"
1.37817638266069,42,0.0681393436495477,0.467817896389325,0.0681393436495477,0.987127371273713,0.952029520295203,0.950177971928973,0.937669376693767,"sls","none","us_crime"
1.12953367875648,37,0.0791092192366078,0.707006369426752,0.0791092192366078,0.997340067521363,0.994468346650277,0.5,0,"sls","none","wilt"
1.99197296155471,34,0.133525675619577,0.479887085391673,0.133525675619577,0.98933514101239,0.965153115100317,0.971468649744285,0.980911983032874,"sls","none","wine_quality"
1.47884416924665,39,0.0801816239316239,0.59375,0.0801816239316239,0.996714267660811,0.987080103359173,0.986107851456013,0.982578397212544,"sls","none","yeast_me2"
2.33472367049009,24,0.264019300991132,0.693270735524257,0.264019300991132,0.935938665175242,0.927374301675978,0.932291666666667,1,"sls","none","yeast_ml8"
1,33,0.136692619804803,0.758745476477684,0.136692619804803,0.999477621387548,0.986794717887155,0.972255729794934,0.958986731001206,"smo","none","abalone_19"
1,17,0.128712871287128,0.824422442244224,0.128712871287128,0.986763819130507,0.938961038961039,0.918179663509967,0.87598944591029,"smo","none","abalone"
1,33,0.13560517867852,0.5023282887078,0.13560517867852,0.995034429670909,0.975467289719626,0.960419091967404,0.962747380675204,"smo","none","churn"
1,16,0.190471953302961,0.258257403189066,0.190471953302961,0.930225072773595,0.864686468646865,NA,NA,"smo","none","jm1"
1,20,0.13422159887798,0.339410939691445,0.13422159887798,0.969895823497938,0.916201117318436,NA,NA,"smo","none","kc1"
1,21,0.180533433726217,0.765659841881208,0.180533433726217,0.954899153826454,0.886784685055579,NA,NA,"smo","none","MagicTelescope"
1,39,0.0973701662646501,0.858777752346075,0.0973701662646501,0.994607337742349,0.980346820809249,0.970934024023269,0.981684981684982,"smo","none","mammography"
1,20,0.0971578947368421,0.308421052631579,0.0971578947368421,0.998058725761773,0.981210855949896,0.5,0,"smo","none","ozone_level_8hr"
1,19,0.100802854594112,0.513317191283293,0.100802854594112,0.993246095398903,0.978208232445521,NA,NA,"smo","none","pc1"
1,25,0.143101604278075,0.793226381461676,0.143101604278075,0.985936705643111,0.951526032315978,NA,NA,"smo","none","pc3"
1,38,0.100071957236842,0.470703125,0.100071957236842,0.993865966796875,0.972972972972973,NA,NA,"smo","none","pc4"
1,23,0.174880491691327,0.823298429319372,0.174880491691327,0.969681135385543,0.915167095115681,0.5,0,"smo","none","phoneme"
1,18,0.182539682539683,0.25,0.182539682539683,0.953673469387755,0.904593639575972,0.5,0,"smo","none","qsar_biodeg"
1,40,0.0852598566308244,0.492831541218638,0.0852598566308244,0.989359720455801,0.956756756756757,0.946236559139785,0.953405017921147,"smo","none","spambase"
1,24,0.146435452793834,0.725433526011561,0.146435452793834,0.977580273313509,0.923976608187134,0.907514450867052,0.92485549132948,"smo","none","SpeedDating"
1,36,0.105413105413105,0.500986193293886,0.105413105413105,1,1,NA,0,"smo","none","steel_plates_fault"
1,24,0.068973315241972,0.139755766621438,0.068973315241972,0.994764050901379,0.968337730870713,0.938987569223518,0.905149051490515,"smo","none","us_crime"
1,40,0.0453875545851528,0.350982532751092,0.0453875545851528,0.997983448065445,0.992938620315046,0.5,0,"smo","none","wilt"
1,20,0.107582184517497,0.298515376458112,0.107582184517497,0.999017148177844,0.9826224328594,0.96712619300106,0.955461293743372,"smo","none","wine_quality"
1,36,0.0792682926829268,0.477351916376307,0.0792682926829268,0.999247289635664,0.987910189982729,0.97212543554007,0.947735191637631,"smo","none","yeast_me2"
1,14,0.133509108341323,0.365771812080537,0.133509108341323,0.99931934997923,0.98669623059867,0.973154362416107,0.986577181208054,"smo","none","yeast_ml8"
1.00024125452352,32,0.142706449668475,0.765521398432791,0.142706449668475,0.998888194515093,0.987462686567164,0.97165840684814,0.952955367913148,"adasyn","cor","abalone_19"
1.00660327522451,18,0.174817251461988,0.855921052631579,0.174817251461988,0.986885296989591,0.944051446945338,0.91500460529505,0.866754617414248,"adasyn","cor","abalone"
1.03420862442785,23,0.0978646771288912,0.331952662721893,0.0978646771288912,0.993931319685807,0.975226586102719,0.942924706057053,0.959254947613504,"adasyn","cor","churn"
1.08431126808705,15,0.180431811970484,0.292702924296256,0.180431811970484,0.932255239000403,0.864577504196978,0.855313424313846,0.859339407744875,"adasyn","cor","jm1"
1.01769406392694,16,0.202793493635078,0.934936350777935,0.202793493635078,0.966798719487795,0.916784203102962,0.88859943977591,0.854341736694678,"adasyn","cor","kc1"
1.0317075211244,19,0.106671868058039,0.26580193535104,0.106671868058039,0.92968116374639,0.844962884411453,0.849245522062777,0.865018240778273,"adasyn","cor","MagicTelescope"
1.00018309988099,35,0.0935879410129811,0.8207827878233,0.0935879410129811,0.98893429225237,0.962858486130701,0.954228065984359,0.976648351648352,"adasyn","cor","mammography"
1.01390058972199,23,0.151378856026532,0.752351097178683,0.151378856026532,0.999248744267307,0.981632653061224,0.964363398121861,0.949473684210526,"adasyn","cor","ozone_level_8hr"
1.02788844621514,18,0.170898170898171,0.742014742014742,0.170898170898171,0.994613526570048,0.977667493796526,0.951014492753623,0.942028985507246,"adasyn","cor","pc1"
1.04062722736992,19,0.126334192123666,0.347902097902098,0.126334192123666,0.983781800391389,0.953367875647668,0.926541095890411,0.925,"adasyn","cor","pc3"
1.03984375,30,0.136456341618866,0.533460803059273,0.136456341618866,0.995347612359551,0.970695970695971,0.95360779494382,0.9296875,"adasyn","cor","pc4"
1.01488569909623,19,0.133349534786835,0.753957783641161,0.133349534786835,0.96128996323939,0.919510624597553,0.902069176785117,0.857329842931937,"adasyn","cor","phoneme"
1.03004291845494,18,0.161971830985915,0.746478873239437,0.161971830985915,0.941840277777778,0.879432624113475,0.849107142857143,0.885714285714286,"adasyn","cor","qsar_biodeg"
1.04458598726115,46,0.0507445453097627,0.220695970695971,0.0507445453097627,0.988492207321493,0.960295475530933,0.953334541500544,0.951612903225806,"adasyn","cor","spambase"
1.010550996483,25,0.186511627906977,0.732558139534884,0.186511627906977,0.971875739444951,0.919402985074627,0.912618733732211,0.942196531791908,"adasyn","cor","SpeedDating"
1.05047318611987,40,0.0653365384615385,0.513461538461538,0.0653365384615385,1,1,1,1,"adasyn","cor","steel_plates_fault"
1.00820120284308,18,0.081254724111867,0.238095238095238,0.081254724111867,0.996564337228072,0.970666666666667,0.934837176240615,0.899728997289973,"adasyn","cor","us_crime"
1.00153139356815,35,0.102582507607084,0.538503549972693,0.102582507607084,0.997478941465626,0.991852254209669,0.989627031283556,0.982532751091703,"adasyn","cor","wilt"
1.00169959634587,20,0.119984076433121,0.713375796178344,0.119984076433121,0.998974489583181,0.986807387862797,0.970823101706968,0.955461293743372,"adasyn","cor","wine_quality"
1.01200564971751,35,0.076390977443609,0.268421052631579,0.076390977443609,0.998079314463008,0.987740805604203,0.966825082183179,0.944250871080139,"adasyn","cor","yeast_me2"
1.00719748088169,17,0.28857821155368,0.510089686098655,0.28857821155368,0.998411381745972,0.985474860335195,0.985438503883568,0.979865771812081,"adasyn","cor","yeast_ml8"
1.00266086115143,31,0.159459248870189,0.720410628019324,0.159459248870189,0.999149628856025,0.992771084337349,0.986120571834483,0.978287092882992,"ans","cor","abalone_19"
1.00531067445566,20,0.123494374586367,0.876240900066181,0.123494374586367,0.983289357959543,0.931488801054019,0.894279522192672,0.843007915567282,"ans","cor","abalone"
1.09879703097005,33,0.142355917493029,0.728214503351615,0.142355917493029,0.985803989055257,0.96574014221073,0.937599927352629,0.955762514551804,"ans","cor","churn"
1.09329845540608,20,0.218337299226651,0.767400356930399,0.218337299226651,0.934141119435375,0.863545150501672,0.864990908239886,0.904328018223235,"ans","cor","jm1"
1.12705436156764,22,0.167229501553424,0.789004457652303,0.167229501553424,0.957898982377761,0.902711323763955,0.864606602134525,0.843137254901961,"ans","cor","kc1"
1.8438995215311,33,0.120821885079441,0.758475689881735,0.120821885079441,0.936083658552989,0.820615261685977,0.852620358538387,0.943656262667207,"ans","cor","MagicTelescope"
1.01185734136174,40,0.0746085655077136,0.499654616624453,0.0746085655077136,0.997812207863157,0.986072423398329,0.971210470863088,0.972527472527473,"ans","cor","mammography"
1.00593220338983,24,0.0767775431186202,0.180570221752904,0.0767775431186202,0.996561106155219,0.977871443624868,0.967294826048171,0.957894736842105,"ans","cor","ozone_level_8hr"
1.04559270516717,15,0.156543209876543,0.775308641975309,0.156543209876543,0.991655687307861,0.957605985037406,0.898989898989899,0.888888888888889,"ans","cor","pc1"
1.03161764705882,30,0.128140096618357,0.826086956521739,0.128140096618357,0.98546481092437,0.952205882352941,0.933350840336134,0.907142857142857,"ans","cor","pc3"
1.01346001583531,40,0.0894192913385827,0.519685039370079,0.0894192913385827,0.987847222222222,0.962524654832347,0.941065228174603,0.92578125,"ans","cor","pc4"
1.22765273311897,20,0.162049062049062,0.776334776334776,0.162049062049062,0.958336139122237,0.893951296150825,0.900195282907695,0.87434554973822,"ans","cor","phoneme"
1.96348314606742,23,0.215734989648033,0.376190476190476,0.215734989648033,0.940255102040816,0.838235294117647,0.860714285714286,0.935714285714286,"ans","cor","qsar_biodeg"
1.53778268063982,40,0.0998642779587405,0.800217155266015,0.0998642779587405,0.984789241387482,0.934246575342466,0.935313546017358,0.958781362007168,"ans","cor","spambase"
1.18732782369146,27,0.122257053291536,0.730407523510972,0.122257053291536,0.968366458151873,0.934707903780069,0.907098740992953,0.930635838150289,"ans","cor","SpeedDating"
1.88410104011887,44,0.0623828491096532,0.664948453608247,0.0623828491096532,1,1,0.981481481481481,1,"ans","cor","steel_plates_fault"
1.04180790960452,28,0.120084963445959,0.894882434301521,0.120084963445959,0.991242172308729,0.965229485396384,0.936865555096229,0.913279132791328,"ans","cor","us_crime"
1.05459571527298,41,0.0561590489854478,0.487955182072829,0.0561590489854478,0.998458550459545,0.990804597701149,0.987696041728434,0.986899563318777,"ans","cor","wilt"
1.02857766143106,17,0.108633776091082,0.329569892473118,0.108633776091082,0.995803319182497,0.977099236641221,0.918398900929885,0.909862142099682,"ans","cor","wine_quality"
1.0042046250876,24,0.0976835664335664,0.463286713286713,0.0976835664335664,0.996283391405343,0.975694444444444,0.944128614218473,0.923344947735192,"ans","cor","yeast_me2"
1.06720686367969,15,0.182160707420223,0.395617070357555,0.182160707420223,0.995211462661127,0.974178403755869,0.973410035155002,0.975391498881432,"ans","cor","yeast_ml8"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"bls","cor","abalone_19"
1.00933084510797,23,0.112299619421059,0.816976127320955,0.112299619421059,0.983238346525945,0.937007874015748,0.919222515391381,0.895778364116095,"bls","cor","abalone"
1.05817106236135,35,0.100880567666923,0.477558348294434,0.100880567666923,0.987633116752783,0.968184653774173,0.944663717118657,0.954598370197904,"bls","cor","churn"
1.00159762638366,19,0.173238739481934,0.258193217440866,0.173238739481934,0.931206119805033,0.869976359338062,0.865769484658256,0.870728929384966,"bls","cor","jm1"
1.06384248210024,25,0.0904473304473304,0.229437229437229,0.0904473304473304,0.966324029611845,0.925149700598802,0.90843837535014,0.882352941176471,"bls","cor","kc1"
1.16669820245979,18,0.155000121273861,0.349487011569526,0.155000121273861,0.936103299600133,0.846820809248555,0.858138113735174,0.886096473449534,"bls","cor","MagicTelescope"
1.00358324145535,41,0.051386737210642,0.493694106856226,0.051386737210642,0.997512076806978,0.994947175011484,0.993809847708562,0.993131868131868,"bls","cor","mammography"
1.01279863481229,39,0.0773305084745763,0.781779661016949,0.0773305084745763,0.998159578049602,0.983014861995754,0.978839636404444,0.974736842105263,"bls","cor","ozone_level_8hr"
1.00291545189504,22,0.119194364957077,0.48910411622276,0.119194364957077,0.992132170160874,0.972972972972973,0.961235401716617,0.971014492753623,"bls","cor","pc1"
1.05966767371601,23,0.103071400079777,0.242201834862385,0.103071400079777,0.980795148247978,0.946360153256705,0.93578167115903,0.935714285714286,"bls","cor","pc3"
1.0281124497992,38,0.122407503908286,0.495049504950495,0.122407503908286,0.993348393574297,0.957915831663327,0.954474146586345,0.953125,"bls","cor","pc4"
1.05179063360882,19,0.0859060402684564,0.245637583892617,0.0859060402684564,0.965163594536512,0.909803921568627,0.905351708421675,0.853403141361257,"bls","cor","phoneme"
1.01157742402315,21,0.159815005138746,0.323741007194245,0.159815005138746,0.957065217391304,0.912408759124088,0.913612836438923,0.921428571428571,"bls","cor","qsar_biodeg"
1.09462112288967,43,0.06316340097208,0.227741330834114,0.06316340097208,0.987423509446451,0.956947162426614,0.950817190217659,0.960573476702509,"bls","cor","spambase"
1.11369509043928,25,0.155,0.704268292682927,0.155,0.965504381875816,0.919614147909968,0.904027596494499,0.930635838150289,"bls","cor","SpeedDating"
1.22630560928433,40,0.066884531590414,0.555555555555556,0.066884531590414,1,1,0.995145631067961,1,"bls","cor","steel_plates_fault"
1.0347923681257,40,0.0508620689655172,0.515862068965517,0.0508620689655172,0.990278919643129,0.962655601659751,0.950774184708139,0.926829268292683,"bls","cor","us_crime"
1.00549088513068,35,0.125826882477129,0.645320197044335,0.125826882477129,0.999092244714048,0.99231613611416,0.991245404301622,0.990174672489083,"bls","cor","wilt"
1.00468783294268,24,0.127678887708112,0.497343251859724,0.127678887708112,0.996119605591111,0.978109983982915,0.976085770720188,0.977730646871686,"bls","cor","wine_quality"
1.00139762403913,44,0.0713493823249921,0.890243902439024,0.0713493823249921,0.995945076424383,0.986159169550173,0.975609756097561,0.968641114982578,"bls","cor","yeast_me2"
1.02330895795247,22,0.147252182845403,0.671186440677966,0.147252182845403,0.988405708273319,0.979118329466357,0.979498023352027,0.995525727069351,"bls","cor","yeast_ml8"
1.07161323681489,37,0.0790409873379306,0.486587648159701,0.0790409873379306,0.999881554626694,0.993556701030928,0.992633788724624,0.989143546441496,"dbs","cor","abalone_19"
1.08574706051047,34,0.11653603749192,0.488324175824176,0.11653603749192,0.979666744789107,0.930366116295765,0.927733592397427,0.931398416886544,"dbs","cor","abalone"
1.0364558184452,37,0.0678237479185347,0.295616113744076,0.0678237479185347,0.991707753426081,0.977562158884172,0.964899432813143,0.973224679860303,"dbs","cor","churn"
1.21852006108566,23,0.127225251934558,0.26868939630904,0.127225251934558,0.920121198421117,0.849518161601186,0.856639632689903,0.940205011389522,"dbs","cor","jm1"
1.08653260207191,28,0.131820074968763,0.412536443148688,0.131820074968763,0.958328012055886,0.913928012519562,0.906311460754515,0.915966386554622,"dbs","cor","kc1"
1.00113654814093,35,0.127844250659096,0.791725816264449,0.127844250659096,0.956194823619834,0.889860503851759,0.890674846282619,0.918119173084718,"dbs","cor","MagicTelescope"
1.03056892159638,37,0.0589081181553301,0.874302973977695,0.0589081181553301,0.999046884719054,0.994816211121583,0.989046409565278,0.991300366300366,"dbs","cor","mammography"
1.02993492407809,36,0.0890016619183286,0.379273504273504,0.0890016619183286,0.997520264870419,0.976190476190476,0.972247973512958,0.970526315789474,"dbs","cor","ozone_level_8hr"
1.09206349206349,40,0.112247474747475,0.482323232323232,0.112247474747475,0.985149400608338,0.962365591397849,0.957096848401196,0.956521739130435,"dbs","cor","pc1"
1.1387987012987,21,0.150657596371882,0.826666666666667,0.150657596371882,0.978440233236152,0.929166666666667,0.899234693877551,0.925,"dbs","cor","pc3"
1.04832104832105,38,0.0863684210526316,0.39,0.0863684210526316,0.987889024077869,0.952772073921971,0.946209016393443,0.9375,"dbs","cor","pc4"
1.27054908485857,24,0.150793650793651,0.791941391941392,0.150793650793651,0.971302192680611,0.90311986863711,0.904327212063664,0.901832460732984,"dbs","cor","phoneme"
1.05112781954887,26,0.134263172724711,0.787545787545788,0.134263172724711,0.967830290010741,0.901515151515151,0.885526315789474,0.921428571428571,"dbs","cor","qsar_biodeg"
1.53778268063982,40,0.0998642779587405,0.800217155266015,0.0998642779587405,0.984789241387482,0.934246575342466,0.935313546017358,0.958781362007168,"dbs","cor","spambase"
1.23319027181688,23,0.159883317127379,0.690095846645367,0.159883317127379,0.968662262592898,0.904411764705882,0.890483071841453,0.959537572254335,"dbs","cor","SpeedDating"
1.02340597255851,37,0.0725575875276474,0.491017964071856,0.0725575875276474,1,1,0.995967741935484,1,"dbs","cor","steel_plates_fault"
1.04180790960452,39,0.0935205872965209,0.503457814661134,0.0935205872965209,0.995827783136588,0.966573816155989,0.947705663497313,0.934959349593496,"dbs","cor","us_crime"
1.03434252146408,18,0.1733296316861,0.244308717379234,0.1733296316861,0.980256827769965,0.941111111111111,0.93391557496361,0.934497816593886,"dbs","cor","wilt"
1.02857766143106,33,0.125073313782991,0.827956989247312,0.125073313782991,0.995376596883886,0.978165938864629,0.969751286816362,0.979851537645811,"dbs","cor","wine_quality"
1.0429403202329,39,0.0742768500775618,0.338078291814947,0.0742768500775618,0.998365536902122,0.978181818181818,0.957199873297434,0.961672473867596,"dbs","cor","yeast_me2"
1.00946798917944,17,0.179309434211395,0.745230078563412,0.179309434211395,0.984541588568434,0.968713789107764,0.944842493500212,0.993288590604027,"dbs","cor","yeast_ml8"
1,3,0.238095238095238,0.714285714285714,0.238095238095238,0.908163265306122,0.857142857142857,0.642857142857143,0.857142857142857,"nea","cor","abalone_19"
1,42,0.559599636032757,1,0.559599636032757,0.822460240181759,0.816568047337278,0.770934761441091,0.734177215189873,"nea","cor","abalone"
1,31,0.117633648694859,0.487632508833922,0.117633648694859,0.927929277794426,0.897810218978102,0.890395564878633,0.908450704225352,"nea","cor","churn"
1,42,0.145373826490216,1,0.145373826490216,0.740062965115295,0.699186991869919,0.685273159144893,0.66270783847981,"nea","cor","jm1"
1,24,0.219147582697201,0.847328244274809,0.219147582697201,0.801048951048951,0.774647887323944,0.701398601398601,0.584615384615385,"nea","cor","kc1"
1,34,0.133380978559648,0.769719626168224,0.133380978559648,0.936140020772472,0.86488579171506,0.869545688817635,0.904263275991025,"nea","cor","MagicTelescope"
1,28,0.116414835164835,0.548076923076923,0.116414835164835,0.933801775147929,0.909090909090909,0.913461538461539,0.961538461538462,"nea","cor","mammography"
1,20,0.10859375,0.46875,0.10859375,0.869140625,0.840579710144927,0.75,0.71875,"nea","cor","ozone_level_8hr"
1,13,0.181141439205955,0.354838709677419,0.181141439205955,0.777083333333333,0.888888888888889,0.833333333333333,0.666666666666667,"nea","cor","pc1"
1,21,0.12797619047619,0.59375,0.12797619047619,0.8486328125,0.845070422535211,0.734375,0.75,"nea","cor","pc3"
1,33,0.100589225589226,0.611111111111111,0.100589225589226,0.885030864197531,0.867469879518072,0.847222222222222,0.694444444444444,"nea","cor","pc4"
1,14,0.119159928122192,0.262578616352201,0.119159928122192,0.942199675645742,0.892355694227769,0.875786163522013,0.855345911949686,"nea","cor","phoneme"
1,23,0.174825174825175,0.559440559440559,0.174825174825175,0.903560250391236,0.871428571428571,0.853384194053208,0.887323943661972,"nea","cor","qsar_biodeg"
1,39,0.147948011584375,0.511019283746556,0.147948011584375,0.979957349604232,0.949384404924761,0.9366391184573,0.939393939393939,"nea","cor","spambase"
1,21,0.157014157014157,0.418918918918919,0.157014157014157,0.856829802775749,0.826666666666667,0.824324324324324,0.810810810810811,"nea","cor","SpeedDating"
1,43,0.0457335523471946,0.486988847583643,0.0457335523471946,1,1,0.981370923161968,0.992592592592593,"nea","cor","steel_plates_fault"
1,44,0.0920454545454545,0.55,0.0920454545454545,0.954444444444444,0.935483870967742,0.933333333333333,0.9,"nea","cor","us_crime"
1,25,0.143396226415094,0.566037735849057,0.143396226415094,0.780704877180491,0.775862068965517,0.716981132075472,0.641509433962264,"nea","cor","wilt"
1,21,0.301158301158301,0.77027027027027,0.301158301158301,0.894083272461651,0.873239436619718,0.851351351351351,0.891891891891892,"nea","cor","wine_quality"
1,17,0.0140056022408964,0.0476190476190476,0.0140056022408964,0.968181818181818,0.909090909090909,0.859090909090909,0.9,"nea","cor","yeast_me2"
1,15,0.230555555555556,0.486111111111111,0.230555555555556,0.597993827160494,0.641025641025641,0.583333333333333,0.527777777777778,"nea","cor","yeast_ml8"
129.53125,11,0,0,0,0.730197024527543,NA,0.5,1,"org","cor","abalone_19"
9.68286445012788,38,0.0628497767716783,1,0.0628497767716783,0.828546140743462,NA,0.513710296917271,0.989445910290237,"org","cor","abalone"
6.07213578500707,38,0.0653031179346969,0.845154845154845,0.0653031179346969,0.910369082949384,0.849420849420849,0.870939841610782,0.988358556461001,"org","cor","churn"
4.16856600189934,34,0.0575535680510146,0.200734956361966,0.0575535680510146,0.760129505083352,0.329787234042553,0.596214404363188,0.971526195899772,"org","cor","jm1"
5.46932515337423,26,0.0866521185670122,0.111111111111111,0.0866521185670122,0.796048722519311,0.521739130434783,0.6504329004329,0.952380952380952,"org","cor","kc1"
1.8438995215311,34,0.085738579268764,0.250197109067017,0.085738579268764,0.936482647175906,0.823576264436479,0.851125590227475,0.943656262667207,"org","cor","MagicTelescope"
42.0115384615385,20,0.00807245080500895,0.0161001788908766,0.00807245080500895,0.949453191039729,0.651685393258427,0.777014652014652,0.996336996336996,"org","cor","mammography"
14.8375,9,0.0116151654613193,0.0276134122287968,0.0116151654613193,0.908651315789474,0.358974358974359,0.514572368421053,0.997894736842105,"org","cor","ozone_level_8hr"
13.4025974025974,17,0.0111287758346582,0.036036036036036,0.0111287758346582,0.7829307568438,0.125,0.533333333333333,1,"org","cor","pc1"
8.76875,33,0.0416666666666667,1,0.0416666666666667,0.869754464285714,0.478260869565217,0.558928571428571,0.992857142857143,"org","cor","pc3"
7.19101123595506,22,0.0326460481099656,0.0687285223367698,0.0326460481099656,0.894475446428571,0.571428571428571,0.602566964285714,0.9765625,"org","cor","pc4"
2.40731399747793,24,0.133857054836722,0.798521256931608,0.133857054836722,0.956678685501663,0.832550860719875,0.876609371398466,0.929319371727749,"org","cor","phoneme"
1.96348314606742,38,0.133834586466165,0.338095238095238,0.133834586466165,0.940357142857143,0.861313868613139,0.892857142857143,0.942857142857143,"org","cor","qsar_biodeg"
1.53778268063982,40,0.100922909880565,0.62757871878393,0.100922909880565,0.982083790001679,0.933518005540166,0.925671672739121,0.958781362007168,"org","cor","spambase"
5.07101449275362,24,0.0654584327764519,0.0889021479713604,0.0654584327764519,0.856453157349896,0.446115288220551,0.610227743271222,0.988571428571429,"org","cor","SpeedDating"
1.88410104011887,44,0.0571110590440487,0.654639175257732,0.0571110590440487,1,1,0.996296296296296,1,"org","cor","steel_plates_fault"
12.2933333333333,40,0.0246240601503759,0.0651629072681704,0.0246240601503759,0.938075880758808,0.64,0.711246612466125,0.989159891598916,"org","cor","us_crime"
17.5402298850575,20,0.019453044375645,0.0278637770897833,0.019453044375645,0.771319106863311,0.037037037037037,0.509433962264151,1,"org","cor","wilt"
25.7650273224044,16,0.00299744897959184,0.0163265306122449,0.00299744897959184,0.841993637327678,0.461538461538462,0.540540540540541,1,"org","cor","wine_quality"
28.0980392156863,24,0.0520482603815937,0.973063973063973,0.0520482603815937,0.966898954703833,0.461538461538462,0.546515679442509,0.993031358885017,"org","cor","yeast_me2"
12.5786516853933,13,0.000159261028826246,0.0020703933747412,0.000159261028826246,0.647278150633855,NA,0.5,1,"org","cor","yeast_ml8"
1.01221001221001,38,0.0801130556974962,0.451456310679612,0.0801130556974962,1,0.999389871873093,0.998793727382388,0.997587454764777,"ros","cor","abalone_19"
1.01229946524064,12,0.0685590969455511,0.150730411686587,0.0685590969455511,0.993401930213198,0.957637997432606,0.947818633330041,0.906332453825857,"ros","cor","abalone"
1.0125,21,0.124110804251402,0.652606912712361,0.124110804251402,0.999677389241549,0.989485981308411,0.982469880510466,0.975552968568102,"ros","cor","churn"
1.01315941359806,9,0.126620171332123,0.299226139294927,0.126620171332123,0.953863400662735,0.896946564885496,0.87785000926672,0.842255125284738,"ros","cor","jm1"
1.00791407574901,11,0.106274007682458,0.228169014084507,0.106274007682458,0.984435133826902,0.932413793103448,0.901675117639124,0.854341736694678,"ros","cor","kc1"
1.01173188940848,17,0.214846794987108,0.760244648318043,0.214846794987108,0.975035106556671,0.92937105638103,0.924371099664048,0.92298338062424,"ros","cor","MagicTelescope"
1.01477146042363,36,0.0947403479107422,0.743370993774499,0.0947403479107422,0.99451931796335,0.986641668619639,0.986792324025255,0.995879120879121,"ros","cor","mammography"
1.00593220338983,36,0.10239938988619,0.504751847940866,0.10239938988619,1,0.994731296101159,0.990526315789474,0.981052631578947,"ros","cor","ozone_level_8hr"
1.0078125,19,0.214103219213081,0.822815533980582,0.214103219213081,0.999858607281725,0.995145631067961,0.995169082125604,0.990338164251208,"ros","cor","pc1"
1.0129963898917,18,0.117494514262916,0.461400359066427,0.117494514262916,0.999174832387829,0.970227670753065,0.958928571428571,0.917857142857143,"ros","cor","pc3"
1.00946372239748,26,0.0927601809954751,0.529411764705882,0.0927601809954751,0.995232529527559,0.973180076628352,0.96875,0.9375,"ros","cor","pc4"
1.01112288135593,19,0.153601108033241,0.826315789473684,0.153601108033241,0.979516399346242,0.940269749518304,0.921230505000138,0.887434554973822,"ros","cor","phoneme"
1.01895043731778,21,0.184652278177458,0.244604316546763,0.184652278177458,0.956133540372671,0.927536231884058,0.906211180124224,0.942857142857143,"ros","cor","qsar_biodeg"
1.00831826401447,41,0.11870211411385,0.802880288028803,0.11870211411385,0.989428791797105,0.96415770609319,0.955882543571396,0.958781362007168,"ros","cor","spambase"
1.01411764705882,15,0.248979591836735,0.297376093294461,0.248979591836735,0.974090445426726,0.912280701754386,0.886314178850731,0.884393063583815,"ros","cor","SpeedDating"
1.01035856573705,39,0.0699531949531949,0.503968253968254,0.0699531949531949,1,1,0.99800796812749,1,"ros","cor","steel_plates_fault"
1.00326441784548,20,0.125644504748982,0.922659430122117,0.125644504748982,0.997886473429952,0.985274431057564,0.968834688346883,0.937669376693767,"ros","cor","us_crime"
1.01104240282686,13,0.0971037743814912,0.267837541163557,0.0971037743814912,0.997915401447892,0.983179598480738,0.97325327510917,0.946506550218341,"ros","cor","wilt"
1.01136851136851,37,0.120100900900901,0.667733333333333,0.120100900900901,1,0.994663820704376,0.994697773064687,0.989395546129374,"ros","cor","wine_quality"
1.00986610288936,41,0.0658237580624493,0.330998248686515,0.0658237580624493,0.997852971487461,0.994746059544659,0.993031358885017,0.986062717770035,"ros","cor","yeast_me2"
1.00538841490795,18,0.189524165421026,0.455156950672646,0.189524165421026,1,1,1,1,"ros","cor","yeast_ml8"
14.3923611111111,45,0.0116247024927972,0.0620067643742954,0.0116247024927972,0.99114013560168,0.973451327433628,0.974137931034483,1,"rsl","cor","abalone_19"
1.40066592674806,23,0.123707199518024,0.90685142417244,0.123707199518024,0.976261833114676,0.924050632911392,0.930057208628602,0.9155672823219,"rsl","cor","abalone"
